,title,rating,runtime,imdb_rating,genre,release_year,description,director,stars,votes,img_src,type
61,The Year Without a Santa Claus,All public,51,7.7,Animation,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,George S. Irving,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Animation,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Comedy,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Arthur Rankin Jr.,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Comedy,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Shirley Booth,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Comedy,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Mickey Rooney,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Comedy,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Dick Shawn,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Comedy,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,George S. Irving,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Comedy,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Family,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Arthur Rankin Jr.,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Family,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Shirley Booth,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Family,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Mickey Rooney,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Family,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,Dick Shawn,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Family,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,George S. Irving,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
61,The Year Without a Santa Claus,All public,51,7.7,Family,1974,"When a weary and discouraged Santa Claus considers skipping his Christmas Eve run one year, Mrs. Claus and his elves set out to change his mind.",Jules Bass,,10526,"https://m.media-amazon.com/images/M/MV5BMTUxMTkyMzIzMV5BMl5BanBnXkFtZTYwMjcwNjA5._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Comedy,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Robert Allen,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Comedy,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Bing Crosby,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Comedy,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Fred Astaire,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Comedy,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Marjorie Reynolds,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Comedy,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Virginia Dale,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Comedy,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Drama,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Robert Allen,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Drama,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Bing Crosby,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Drama,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Fred Astaire,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Drama,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Marjorie Reynolds,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Drama,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Virginia Dale,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Drama,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Music,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Robert Allen,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Music,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Bing Crosby,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Music,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Fred Astaire,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Music,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Marjorie Reynolds,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Music,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,Virginia Dale,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
62,Holiday Inn,All public,100,7.3,Music,1942,"At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.",Mark Sandrich,,16011,"https://m.media-amazon.com/images/M/MV5BMTUyODU0OTUwMF5BMl5BanBnXkFtZTgwMTE4NTQzMjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Action,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Robert Downey Jr.,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Action,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Guy Pearce,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Action,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Gwyneth Paltrow,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Action,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Don Cheadle,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Action,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Adventure,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Robert Downey Jr.,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Adventure,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Guy Pearce,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Adventure,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Gwyneth Paltrow,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Adventure,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Don Cheadle,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Adventure,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Sci-Fi,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Robert Downey Jr.,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Sci-Fi,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Guy Pearce,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Sci-Fi,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Gwyneth Paltrow,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Sci-Fi,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,Don Cheadle,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
63,Iron Man 3,13 years or more,130,7.1,Sci-Fi,2013,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",Shane Black,,851729,"https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Animation,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Ann Altieri,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Animation,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Chris Doran,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Animation,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Sally Dryer,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Animation,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Bill Melendez,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Animation,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Comedy,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Ann Altieri,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Comedy,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Chris Doran,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Comedy,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Sally Dryer,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Comedy,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Bill Melendez,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Comedy,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Drama,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Ann Altieri,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Drama,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Chris Doran,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Drama,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Sally Dryer,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
64,A Charlie Brown Christmas,All public,25,8.3,Drama,1965,"Depressed at the commercialism he sees around him, Charlie Brown tries to find a deeper meaning to Christmas.",Bill Melendez,Bill Melendez,39696,"https://m.media-amazon.com/images/M/MV5BMzQ3M2JhNzMtNWQ2NS00N2IxLThmYTctMzkwYzJiMThiMjI4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Movie
